3, B02n3cey4ejkr5in6e8/S02i3cekry4-aeqwy5cny6ce, 7, 0, 34, 4bo$o$4bo!
4, B02-n4rtw5jkq6i/S03jkqry4jkq5ceqy6n, 5, 0, 34, o2$o3bo2$o!
3, B02-n3ck4qtw5kqy7e8/S02k3jqy4ejnqr5cekry6kn, 4, 0, 34, o$2bo$o!
3, B02-n3c4qrt/S02e3jkny4w5ekry, 3, 0, 34, o$2bo$o!
3, B012-ci3-cek4acinrwy5-ajr6-en/S02ce3-ejy4-ceiqz5kqry6-ci, 2, 0, 34, bo$o$bo!
3, B02-n3q4tyz5k/S03ajkqr4enr5qy6k, 1, 0, 34, o$2bo$o!
3, B01e2i3r4ckt5ejy6aek/S02ein3kq4iwy5ei6ek, 36, 0, 36, o$bo$bo!
3, B013-eijy4ciw7/S1e2-ae3cq4ckq5iy6n, 18, 0, 36, o$2bo$2bo!
4, B0123-ck4-ajrty5-cei6/S2-c3-q4ceijwyz5iky6, 16, 0, 36, o$2bo$obo!
3, B01c2-in3-inqr4akny5-ajqy6-ci7c/S012ek3-cjy4aciryz5-ajr6eik, 14, 0, 36, o$o2$3bo!
3, B012-c3-ekq4-kt5inqry6-n/S02cei3-ejky4-i5qry6aek, 12, 0, 36, 2bo$obo!
3, B01e2a3c4jky5cik6n7e/S2a3aiq4kt, 10, 0, 36, bo$bo$o!
3, B012ai3-eir4ceijkwz5ejy6i/S12cik3-ck4inqrw5ejry6-a, 8, 0, 36, 2bo2$2bo$o!
4, B012c3-eqr4ce5ejy6ak7/S012ei3aejk4iwy5qy6c, 7, 0, 36, bo$2o$bo!
3, B01e2aik3c4jy5ikq7e/S2ac3eijqy4kt, 6, 0, 36, o$bo$bo!
3, B01c2n3cjr4tw5acqy6i7e/S02c3kn4itw5ij6kn, 5, 0, 36, 2bo$o$2bo!
3, B012ci3-ekry4rz5ejy6ak7/S012n3aj6c, 4, 0, 36, bo$bo$o!
3, B01c3cjr4ct5y6i8/S02ce4ijqt5ijky6in, 3, 0, 36, obo2bo!
3, B01c3cjr4ce5acky7c/S02ce3jkr4z5-aekn6in, 2, 0, 36, o3$bobo!
3, B02-e3kr4t5c8/S01c3j4eiq5y, 1, 0, 36, o$2bo$o!
12, B012i3n4acet6cin8/S02akn3cejy4cet5ek, 19, 0, 38, 2b4o$6o$2bo$2bo!
5, B01c2n3cejr4cet/S02c3jn4ijq5ijq6kn, 8, 0, 38, o2bo$2bo$o2bo!
3, B02n3ceky4eijk5in6ekn7c8/S02ik3ery4cijnqtz5ny6cn, 7, 0, 38, 4bo$o$4bo!
3, B02i3qr4k5jnq6ce7e/S1e2en3acijn4nq5y6cen, 5, 0, 38, o2$bo2$o!
3, B01c3cjr4ceqtw5c/S02c3nr4qw5ijq6kn, 4, 0, 38, o$3bo2$3bo!
3, B012ci3-ekry4cqrwyz5jy6ak7/S012en3acej4ew5q6cik, 2, 0, 38, obo$2bo!
3, B012eik3i4e5en6a7c8/S02-ek3ejry4ky5ajn6-an, 1, 0, 38, bo$o$bo!
3, B012c3aeijn4acjnry5cikr6eik/S01c2ac3jnqr4ceijkry5qy6ae, 40, 0, 40, o$bo$bo!
3, B012e3-eijy4z6e7/S1e2n3aci4ek5iky, 20, 0, 40, o$2bo$2bo!
3, B01c2-in3-inry4-cejqt5-jk6-ci7c/S012-ac3-ci4-jnqwy5-akr6eik, 18, 0, 40, o$o2$3bo!
3, B013-iky4ainrw5n6e78/S013iy4ajny5cy, 16, 0, 40, 2bo$2bo$o!
3, B013-aekn7/S12eik3nr4iz, 14, 0, 40, 2bo$obo!
3, B0123-cek4eikr5ajnqr6aek/S2-ck3acejn4ceijz5iky6-i, 12, 0, 40, 2bo$2bo$o!
3, B012cik3-ciq4cqtw5ey6-in7e8/S0123akry4iqtw5acik6ci, 10, 0, 40, bo$bo$o!
3, B01c3cej4aw5er6-ae/S2-in3ae4c, 8, 0, 40, o$2bo$2bo!
3, B012an3cejnr4aewy5-y6i/S01e2-kn3inqr4aijk5n6ae, 6, 0, 40, o$bo$o!
3, B02-a3cjy5cqr7c/S02ekn3c4rz5cery6n7e, 5, 0, 40, 2bo2$o2bo!
